x,y
323,543
335,514
356,491
358,476
359,450
370,436
385,428
401,425
405,429
416,423
428,418
442,419
455,428
459,442
473,450
480,419
498,406
511,400
541,404
551,412
552,436
567,436
570,448
587,462
600,468
625,473
649,477
676,460
705,448
704,414
656,412
643,406
626,412
615,401
628,390
644,396
655,381
651,354
655,326
651,332
622,342
605,322
594,295
588,276
565,261
582,250
608,253
624,253
609,222
612,185
623,150
625,131
635,132
632,120
631,96
613,81
593,86
582,99
584,112
568,107
567,122
550,113
552,83
565,65
570,47
547,47
520,53
506,59
497,74
484,98
475,136
452,137
440,142
431,176
411,205
398,216
385,228
367,242
359,263
336,253
318,244
310,230
297,213
275,195
257,218
257,240
265,254
227,297
223,303
211,289
195,264
185,234
156,268
166,295
133,316
138,329
158,365
125,421
79,465
100,473
133,503
164,469
193,453
212,463
204,494
206,513
169,543
